detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
6428,743,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/1521:09:00,,,,0,,,caipu/101001.jpg,1090
6645,766,609970,,,麻辣小龙虾,0,1,99,,2016/8/1521:36:00,,,,0,,,caipu/101006.jpg,1156
5820,689,609961,,,姜葱炒花蟹,0,1,45,,2016/8/1521:51:00,,,,0,,,caipu/102001.jpg,1090
3434,459,609961,,,姜葱炒花蟹,0,2,45,,2016/8/1521:54:00,,,,0,,,caipu/102001.jpg,1202
2297,353,609940,,,清蒸蝶鱼,0,1,56,,2016/8/1613:06:00,,,,0,,,caipu/103001.jpg,984
907,172,609968,,,油焖麻辣虾,0,1,65,,2016/8/1613:56:00,,,,0,,,caipu/101003.jpg,1590
6237,728,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/1617:14:00,,,,0,,,caipu/101001.jpg,1562
4331,553,609953,,,凉拌菠菜,0,1,27,,2016/8/1617:20:00,,,,0,,,caipu/303004.jpg,1088
4236,542,609995,,,党参黄芪炖牛尾,0,1,35,,2016/8/1617:32:00,,,,0,,,caipu/201005.jpg,1154
4175,535,610063,,,蒜香辣花甲,0,1,45,,2016/8/1618:24:00,,,,0,,,caipu/104002.jpg,1179
6444,744,609968,,,油焖麻辣虾,0,1,65,,2016/8/1618:50:00,,,,0,,,caipu/101003.jpg,1403
6367,738,609982,,,五香酱驴肉,0,1,52,,2016/8/1620:05:00,,,,0,,,caipu/205002.jpg,1133
6577,758,609961,,,姜葱炒花蟹,0,1,45,,2016/8/1621:04:00,,,,0,,,caipu/102001.jpg,1223
6701,770,609963,,,盘蟹蒸蛋,0,1,55,,2016/8/1621:14:00,,,,0,,,caipu/102003.jpg,1094
6235,727,610049,,,爆炒双丝,0,1,35,,2016/8/1621:17:00,,,,0,,,caipu/301003.jpg,1198
1105,196,609961,,,姜葱炒花蟹,0,1,45,,2016/8/1711:33:00,,,,0,,,caipu/102001.jpg,1545
1075,195,610041,,,凉拌海带豆芽紫菜,0,1,35,,2016/8/1711:47:00,,,,0,,,caipu/105005.jpg,1252
2712,397,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/1712:41:00,,,,0,,,caipu/101004.jpg,1347
1918,304,610025,,,番茄蛋汤,0,1,25,,2016/8/1713:16:00,,,,0,,,caipu/204008.jpg,1468
2753,401,609968,,,油焖麻辣虾,0,1,65,,2016/8/1713:31:00,,,,0,,,caipu/101003.jpg,1456
2801,404,609970,,,麻辣小龙虾,0,1,99,,2016/8/1713:58:00,,,,0,,,caipu/101006.jpg,1169
6013,707,609968,,,油焖麻辣虾,0,1,65,,2016/8/1718:10:00,,,,0,,,caipu/101003.jpg,1107
6253,729,609961,,,姜葱炒花蟹,0,1,45,,2016/8/1718:16:00,,,,0,,,caipu/102001.jpg,1372
3777,494,610064,,,花蛤蒸蛋,0,1,37,,2016/8/1718:18:00,,,,0,,,caipu/104003.jpg,1310
3989,513,609933,,,自制猪肉脯,0,1,48,,2016/8/1718:35:00,,,,0,,,caipu/203004.jpg,1166
4046,520,609931,,,焖猪手,0,1,58,,2016/8/1718:42:00,,,,0,,,caipu/203002.jpg,1099
3674,482,609967,,,香酥两吃大虾,0,1,89,,2016/8/1718:55:00,,,,0,,,caipu/101002.jpg,1120
4099,528,610062,,,蒜蓉生蚝,0,1,49,,2016/8/1719:14:00,,,,0,,,caipu/104001.jpg,1033
4836,597,609970,,,麻辣小龙虾,0,1,99,,2016/8/1719:32:00,,,,0,,,caipu/101006.jpg,1545
6194,724,609970,,,麻辣小龙虾,0,1,99,,2016/8/1719:53:00,,,,0,,,caipu/101006.jpg,1130
3776,495,609967,,,香酥两吃大虾,0,1,89,,2016/8/1720:15:00,,,,0,,,caipu/101002.jpg,1149
5252,632,610013,,,番茄炖秋葵,0,1,35,,2016/8/1720:26:00,,,,0,,,caipu/302002.jpg,1440
5443,653,609967,,,香酥两吃大虾,0,1,89,,2016/8/1721:28:00,,,,0,,,caipu/101002.jpg,1171
6596,760,609968,,,油焖麻辣虾,0,1,65,,2016/8/1721:55:00,,,,0,,,caipu/101003.jpg,1306
969,182,610037,,,辣炒海带丝,0,1,19,,2016/8/1811:30:00,,,,0,,,caipu/105001.jpg,994
3024,426,609968,,,油焖麻辣虾,0,1,65,,2016/8/1813:00:00,,,,0,,,caipu/101003.jpg,1067
1625,258,609967,,,香酥两吃大虾,0,1,89,,2016/8/1813:20:00,,,,0,,,caipu/101002.jpg,1282
5885,685,609970,,,麻辣小龙虾,0,1,99,,2016/8/1817:18:00,,,,0,,,caipu/101006.jpg,1117
5354,645,609964,,,避风塘炒蟹,0,1,48,,2016/8/1817:25:00,,,,0,,,caipu/102004.jpg,1479
3919,506,609962,,,倒立蒸梭子蟹,0,1,169,,2016/8/1817:26:00,,,,0,,,caipu/102002.jpg,1134
3219,442,610050,,,番茄甘蓝,0,1,33,,2016/8/1818:05:00,,,,0,,,caipu/301004.jpg,1563
6054,713,609964,,,避风塘炒蟹,0,1,48,,2016/8/1818:51:00,,,,0,,,caipu/102004.jpg,1162
6344,736,609955,,,红酒炖羊肉,0,1,108,,2016/8/1818:51:00,,,,0,,,caipu/202001.jpg,1154
4080,525,609944,,,水煮鱼,0,1,65,,2016/8/1819:35:00,,,,0,,,caipu/103005.jpg,1160
5259,633,610051,,,凉拌萝卜丝,0,1,20,,2016/8/1819:40:00,,,,0,,,caipu/301005.jpg,1111
4000,514,609932,,,爆炒猪肝,0,1,68,,2016/8/1819:49:00,,,,0,,,caipu/203003.jpg,1167
4211,538,610055,,,葡萄奶酥(超酥香的饼干),0,1,9,,2016/8/1819:57:00,,,,0,,,caipu/501004.jpg,1309
6198,725,609940,,,清蒸蝶鱼,0,1,56,,2016/8/1819:57:00,,,,0,,,caipu/103001.jpg,1236
5317,640,610041,,,凉拌海带豆芽紫菜,0,1,35,,2016/8/1820:12:00,,,,0,,,caipu/105005.jpg,1291
3698,485,609967,,,香酥两吃大虾,0,1,89,,2016/8/1820:19:00,,,,0,,,caipu/101002.jpg,1266
4662,581,609951,,,炝炒大白菜,0,2,29,,2016/8/1820:42:00,,,,0,,,caipu/303002.jpg,1262
3255,445,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/1820:49:00,,,,0,,,caipu/101001.jpg,1102
6024,708,609961,,,姜葱炒花蟹,0,1,45,,2016/8/1821:10:00,,,,0,,,caipu/102001.jpg,1173
4818,596,609965,,,葱姜炒蟹,0,1,109,,2016/8/1821:29:00,,,,0,,,caipu/102005.jpg,1217
4444,564,609970,,,麻辣小龙虾,0,1,99,,2016/8/1821:52:00,,,,0,,,caipu/101006.jpg,1302
7119,807,609964,,,避风塘炒蟹,0,1,48,,2016/8/1912:37:00,,,,0,,,caipu/102004.jpg,1575
2498,380,609970,,,麻辣小龙虾,0,1,99,,2016/8/1913:25:00,,,,0,,,caipu/101006.jpg,1587
3189,440,609943,,,剁椒鱼头,0,1,55,,2016/8/1917:05:00,,,,0,,,caipu/103004.jpg,1462
4911,602,609937,,,冰糖红豆薏米粥,0,1,15,,2016/8/1917:19:00,,,,0,,,caipu/602003.jpg,1385
4877,583,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/1918:00:00,,,,0,,,caipu/101004.jpg,1290
2852,1020,610008,,,五色糯米饭(七色),0,1,35,,2016/8/1918:33:00,,,,0,,,caipu/601002.jpg,1151
3659,480,609967,,,香酥两吃大虾,0,1,89,,2016/8/1918:47:00,,,,0,,,caipu/101002.jpg,1071
5158,624,610063,,,蒜香辣花甲,0,1,45,,2016/8/1918:49:00,,,,0,,,caipu/104002.jpg,1098
6714,769,609970,,,麻辣小龙虾,0,1,99,,2016/8/1919:49:00,,,,0,,,caipu/101006.jpg,1102
4943,605,609962,,,倒立蒸梭子蟹,0,1,169,,2016/8/1920:01:00,,,,0,,,caipu/102002.jpg,1472
3745,490,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/1920:03:00,,,,0,,,caipu/101001.jpg,1338
4702,586,609978,,,爆炒鳝碌,0,1,55,,2016/8/1920:29:00,,,,0,,,caipu/106003.jpg,1103
4086,526,609967,,,香酥两吃大虾,0,1,89,,2016/8/1920:45:00,,,,0,,,caipu/101002.jpg,1203
4408,560,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/1920:55:00,,,,0,,,caipu/101004.jpg,1194
2882,1043,609944,,,水煮鱼,0,1,65,,2016/8/1921:04:00,,,,0,,,caipu/103005.jpg,1550
5031,612,609968,,,油焖麻辣虾,0,1,65,,2016/8/1921:11:00,,,,0,,,caipu/101003.jpg,1548
5133,621,610011,,,白饭/大碗,0,2,10,,2016/8/1921:16:00,,,,0,,,caipu/601005.jpg,1549
6462,746,609967,,,香酥两吃大虾,0,1,89,,2016/8/1921:29:00,,,,0,,,caipu/101002.jpg,1550
3865,503,609970,,,麻辣小龙虾,0,1,99,,2016/8/1921:46:00,,,,0,,,caipu/101006.jpg,1551
6057,714,609970,,,麻辣小龙虾,0,1,99,,2016/8/1921:53:00,,,,0,,,caipu/101006.jpg,1342
2974,420,609943,,,剁椒鱼头,0,1,55,,2016/8/2011:03:00,,,,0,,,caipu/103004.jpg,1509
7605,851,609967,,,香酥两吃大虾,0,1,89,,2016/8/2011:15:00,,,,0,,,caipu/101002.jpg,986
7018,795,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2011:16:00,,,,0,,,caipu/101001.jpg,1091
7380,832,609970,,,麻辣小龙虾,0,1,99,,2016/8/2011:23:00,,,,0,,,caipu/101006.jpg,1176
8112,900,609967,,,香酥两吃大虾,0,1,89,,2016/8/2011:27:00,,,,0,,,caipu/101002.jpg,1215
7172,813,609941,,,清蒸海鱼,0,1,78,,2016/8/2011:34:00,,,,0,,,caipu/103002.jpg,1431
7678,857,610067,,,冰镇花螺,0,1,35,,2016/8/2011:45:00,,,,0,,,caipu/104006.jpg,1517
8068,896,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2011:52:00,,,,0,,,caipu/101001.jpg,1289
7693,860,609970,,,麻辣小龙虾,0,1,99,,2016/8/2012:06:00,,,,0,,,caipu/101006.jpg,1118
1837,290,610053,,,蛋挞,0,1,8,,2016/8/2012:08:00,,,,0,,,caipu/501002.jpg,982
7081,803,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2012:12:00,,,,0,,,caipu/101001.jpg,1307
8060,895,609967,,,香酥两吃大虾,0,1,89,,2016/8/2012:14:00,,,,0,,,caipu/101002.jpg,984
6982,793,609931,,,焖猪手,0,1,58,,2016/8/2012:15:00,,,,0,,,caipu/203002.jpg,1086
7789,869,609943,,,剁椒鱼头,0,1,55,,2016/8/2012:18:00,,,,0,,,caipu/103004.jpg,1576
7863,876,609947,,,北冰洋汽水,0,1,5,,2016/8/2012:18:00,,,,0,,,caipu/404003.jpg,1271
7531,845,609964,,,避风塘炒蟹,0,1,48,,2016/8/2012:22:00,,,,0,,,caipu/102004.jpg,1524
7683,859,609952,,,美妙绝伦之白莲花,0,2,29,,2016/8/2012:23:00,,,,0,,,caipu/303003.jpg,1394
6932,788,609967,,,香酥两吃大虾,0,1,89,,2016/8/2012:32:00,,,,0,,,caipu/101002.jpg,1407
7157,811,609991,,,香烤牛排,0,1,55,,2016/8/2012:35:00,,,,0,,,caipu/201001.jpg,1555
7614,852,609967,,,香酥两吃大虾,0,1,89,,2016/8/2012:35:00,,,,0,,,caipu/101002.jpg,1391
7828,873,609967,,,香酥两吃大虾,0,1,89,,2016/8/2012:35:00,,,,0,,,caipu/101002.jpg,1483
1246,216,609967,,,香酥两吃大虾,0,1,89,,2016/8/2012:37:00,,,,0,,,caipu/101002.jpg,996
7338,828,609943,,,剁椒鱼头,0,1,55,,2016/8/2012:53:00,,,,0,,,caipu/103004.jpg,1294
7147,810,610065,,,辣炒花蛤,0,1,35,,2016/8/2013:22:00,,,,0,,,caipu/104004.jpg,1335
7092,804,610015,,,葱油凉拌藕片,0,1,30,,2016/8/2013:25:00,,,,0,,,caipu/302004.jpg,1154
7710,862,609957,,,蒙古烤羊腿,0,1,48,,2016/8/2013:39:00,,,,0,,,caipu/202003.jpg,1010
1817,287,609992,,,番茄炖牛腩,0,1,35,,2016/8/2013:41:00,,,,0,,,caipu/201002.jpg,1179
7393,833,609967,,,香酥两吃大虾,0,1,89,,2016/8/2013:50:00,,,,0,,,caipu/101002.jpg,1429
5322,1241,609970,,,麻辣小龙虾,0,1,99,,2016/8/2017:04:00,,,,0,,,caipu/101006.jpg,1021
3555,1056,609967,,,香酥两吃大虾,0,1,89,,2016/8/2017:10:00,,,,0,,,caipu/101002.jpg,1298
5629,1270,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2017:15:00,,,,0,,,caipu/101001.jpg,1153
5484,1255,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/2017:17:00,,,,0,,,caipu/101004.jpg,1417
3145,1321,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2017:25:00,,,,0,,,caipu/101001.jpg,1078
2507,1015,609931,,,焖猪手,0,1,58,,2016/8/2017:40:00,,,,0,,,caipu/203002.jpg,1237
3724,487,609965,,,葱姜炒蟹,0,1,109,,2016/8/2017:51:00,,,,0,,,caipu/102005.jpg,987
5244,1235,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/2017:59:00,,,,0,,,caipu/101004.jpg,1083
4771,1198,609970,,,麻辣小龙虾,0,1,99,,2016/8/2018:06:00,,,,0,,,caipu/101006.jpg,1121
5221,629,609931,,,焖猪手,0,1,58,,2016/8/2018:10:00,,,,0,,,caipu/203002.jpg,1267
5360,1244,609970,,,麻辣小龙虾,0,1,99,,2016/8/2018:14:00,,,,0,,,caipu/101006.jpg,1433
3578,1102,609968,,,油焖麻辣虾,0,1,65,,2016/8/2018:15:00,,,,0,,,caipu/101003.jpg,1199
3176,1072,609970,,,麻辣小龙虾,0,1,99,,2016/8/2018:17:00,,,,0,,,caipu/101006.jpg,1301
6704,771,609941,,,清蒸海鱼,0,1,78,,2016/8/2018:28:00,,,,0,,,caipu/103002.jpg,1195
4281,1161,609942,,,辣炒鱿鱼,0,1,58,,2016/8/2018:29:00,,,,0,,,caipu/103003.jpg,1157
3756,1119,609967,,,香酥两吃大虾,0,1,89,,2016/8/2018:37:00,,,,0,,,caipu/101002.jpg,1216
6146,720,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016/8/2018:40:00,,,,0,,,caipu/203001.jpg,1325
5064,1324,610012,,,香菇鹌鹑蛋,0,1,39,,2016/8/2018:52:00,,,,0,,,caipu/302001.jpg,1380
3520,1099,609942,,,辣炒鱿鱼,0,1,58,,2016/8/2018:56:00,,,,0,,,caipu/103003.jpg,1218
8162,903,610048,,,拌土豆丝,0,1,25,,2016/8/2019:00:00,,,,0,,,caipu/301002.jpg,1014
5892,1294,609968,,,油焖麻辣虾,0,1,65,,2016/8/2019:02:00,,,,0,,,caipu/101003.jpg,1127
3128,436,609964,,,避风塘炒蟹,0,1,48,,2016/8/2019:03:00,,,,0,,,caipu/102004.jpg,989
5290,1238,609968,,,油焖麻辣虾,0,1,65,,2016/8/2019:09:00,,,,0,,,caipu/101003.jpg,1205
5005,1217,609970,,,麻辣小龙虾,0,1,99,,2016/8/2019:11:00,,,,0,,,caipu/101006.jpg,1015
5193,1231,610012,,,香菇鹌鹑蛋,0,1,39,,2016/8/2019:12:00,,,,0,,,caipu/302001.jpg,1257
5299,1239,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2019:16:00,,,,0,,,caipu/101001.jpg,1124
4024,1141,610013,,,番茄炖秋葵,0,1,35,,2016/8/2019:36:00,,,,0,,,caipu/302002.jpg,1567
5587,1265,609941,,,清蒸海鱼,0,1,78,,2016/8/2019:37:00,,,,0,,,caipu/103002.jpg,1475
4117,530,609970,,,麻辣小龙虾,0,1,99,,2016/8/2019:44:00,,,,0,,,caipu/101006.jpg,1316
3962,1137,609967,,,香酥两吃大虾,0,1,89,,2016/8/2019:49:00,,,,0,,,caipu/101002.jpg,1535
3293,1081,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2019:52:00,,,,0,,,caipu/101001.jpg,1401
3224,1077,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2020:12:00,,,,0,,,caipu/101001.jpg,1126
4738,1195,609967,,,香酥两吃大虾,0,1,89,,2016/8/2020:18:00,,,,0,,,caipu/101002.jpg,1588
3463,463,609967,,,香酥两吃大虾,0,1,89,,2016/8/2020:23:00,,,,0,,,caipu/101002.jpg,1355
5546,1261,609967,,,香酥两吃大虾,0,1,89,,2016/8/2020:23:00,,,,0,,,caipu/101002.jpg,1363
2496,1016,609942,,,辣炒鱿鱼,0,1,58,,2016/8/2020:31:00,,,,0,,,caipu/103003.jpg,1578
4910,1210,609970,,,麻辣小龙虾,0,1,99,,2016/8/2020:34:00,,,,0,,,caipu/101006.jpg,1161
4439,1175,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2020:37:00,,,,0,,,caipu/101001.jpg,1541
6087,1306,609961,,,姜葱炒花蟹,0,1,45,,2016/8/2020:40:00,,,,0,,,caipu/102001.jpg,1120
3590,1106,609962,,,倒立蒸梭子蟹,0,1,169,,2016/8/2020:42:00,,,,0,,,caipu/102002.jpg,1190
4174,1152,609941,,,清蒸海鱼,0,1,78,,2016/8/2020:45:00,,,,0,,,caipu/103002.jpg,1422
4546,1183,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2020:49:00,,,,0,,,caipu/101001.jpg,1130
5405,1247,609970,,,麻辣小龙虾,0,1,99,,2016/8/2020:50:00,,,,0,,,caipu/101006.jpg,1386
4296,1163,610019,,,白斩鸡,0,1,88,,2016/8/2021:05:00,,,,0,,,caipu/204002.jpg,1537
5861,1292,609961,,,姜葱炒花蟹,0,1,45,,2016/8/2021:12:00,,,,0,,,caipu/102001.jpg,1093
2986,1051,609967,,,香酥两吃大虾,0,1,89,,2016/8/2021:22:00,,,,0,,,caipu/101002.jpg,1573
4216,1154,610037,,,辣炒海带丝,0,1,19,,2016/8/2021:31:00,,,,0,,,caipu/105001.jpg,1012
4477,1179,609942,,,辣炒鱿鱼,0,1,58,,2016/8/2021:35:00,,,,0,,,caipu/103003.jpg,1414
3266,1080,609943,,,剁椒鱼头,0,1,55,,2016/8/2021:38:00,,,,0,,,caipu/103004.jpg,1150
4689,1192,609967,,,香酥两吃大虾,0,1,89,,2016/8/2021:48:00,,,,0,,,caipu/101002.jpg,1147
3838,1125,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2021:53:00,,,,0,,,caipu/101001.jpg,1110
3085,431,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2111:16:00,,,,0,,,caipu/101001.jpg,1579
7202,815,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2111:30:00,,,,0,,,caipu/101001.jpg,1435
7879,879,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2111:33:00,,,,0,,,caipu/101001.jpg,1180
2387,370,609967,,,香酥两吃大虾,0,1,89,,2016/8/2111:47:00,,,,0,,,caipu/101002.jpg,1121
3016,425,610063,,,蒜香辣花甲,0,1,45,,2016/8/2111:53:00,,,,0,,,caipu/104002.jpg,1114
6891,784,609967,,,香酥两吃大虾,0,1,89,,2016/8/2111:57:00,,,,0,,,caipu/101002.jpg,1481
7867,877,609991,,,香烤牛排,0,1,55,,2016/8/2112:10:00,,,,0,,,caipu/201001.jpg,1589
1217,212,609956,,,孜然羊排,0,1,88,,2016/8/2112:26:00,,,,0,,,caipu/202002.jpg,1283
1810,286,610062,,,蒜蓉生蚝,0,1,49,,2016/8/2112:38:00,,,,0,,,caipu/104001.jpg,993
1097,200,609968,,,油焖麻辣虾,0,1,65,,2016/8/2113:02:00,,,,0,,,caipu/101003.jpg,1340
6974,792,609931,,,焖猪手,0,1,58,,2016/8/2113:20:00,,,,0,,,caipu/203002.jpg,1583
1751,278,609953,,,凉拌菠菜,0,1,27,,2016/8/2113:32:00,,,,0,,,caipu/303004.jpg,1591
8004,888,610049,,,爆炒双丝,0,1,35,,2016/8/2113:43:00,,,,0,,,caipu/301003.jpg,1113
6998,794,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2113:45:00,,,,0,,,caipu/101001.jpg,1352
7256,820,609941,,,清蒸海鱼,0,1,78,,2016/8/2113:46:00,,,,0,,,caipu/103002.jpg,1584
7944,884,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2113:56:00,,,,0,,,caipu/101001.jpg,1383
6954,790,609978,,,爆炒鳝碌,0,1,55,,2016/8/2113:57:00,,,,0,,,caipu/106003.jpg,1362
6955,791,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/2114:00:00,,,,0,,,caipu/101004.jpg,1288
3401,1089,609942,,,辣炒鱿鱼,0,1,58,,2016/8/2117:12:00,,,,0,,,caipu/103003.jpg,1272
3114,1320,609941,,,清蒸海鱼,0,1,78,,2016/8/2117:16:00,,,,0,,,caipu/103002.jpg,983
5411,1248,609967,,,香酥两吃大虾,0,1,89,,2016/8/2117:48:00,,,,0,,,caipu/101002.jpg,1239
5473,1254,610062,,,蒜蓉生蚝,0,1,49,,2016/8/2117:48:00,,,,0,,,caipu/104001.jpg,1127
3749,1118,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2118:03:00,,,,0,,,caipu/101001.jpg,1513
3042,1055,609968,,,油焖麻辣虾,0,1,65,,2016/8/2118:06:00,,,,0,,,caipu/101003.jpg,1090
4415,1172,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2118:07:00,,,,0,,,caipu/101001.jpg,1373
4197,1153,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/2118:16:00,,,,0,,,caipu/101004.jpg,1142
4650,580,609934,,,芹菜炒腰花,0,1,18,,2016/8/2118:19:00,,,,0,,,caipu/203005.jpg,1400
4869,1206,610040,,,海带结豆腐汤,0,1,30,,2016/8/2118:25:00,,,,0,,,caipu/105004.jpg,1081
5791,1285,609968,,,油焖麻辣虾,0,1,65,,2016/8/2118:25:00,,,,0,,,caipu/101003.jpg,1388
4110,529,609937,,,冰糖红豆薏米粥,0,1,15,,2016/8/2118:29:00,,,,0,,,caipu/602003.jpg,1418
2605,1022,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2118:29:00,,,,0,,,caipu/101001.jpg,1092
2448,1006,610039,,,培根紫菜卷,0,1,30,,2016/8/2118:31:00,,,,0,,,caipu/105003.jpg,1295
2697,1030,609935,,,山药养生粥,0,2,19,,2016/8/2118:32:00,,,,0,,,caipu/602001.jpg,1354
5373,1246,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/2118:42:00,,,,0,,,caipu/101004.jpg,1330
5030,1218,609961,,,姜葱炒花蟹,0,1,45,,2016/8/2118:43:00,,,,0,,,caipu/102001.jpg,1529
4050,1144,609970,,,麻辣小龙虾,0,1,99,,2016/8/2118:45:00,,,,0,,,caipu/101006.jpg,1542
3302,449,609963,,,盘蟹蒸蛋,0,1,55,,2016/8/2118:58:00,,,,0,,,caipu/102003.jpg,1167
3750,489,609967,,,香酥两吃大虾,0,1,89,,2016/8/2118:58:00,,,,0,,,caipu/101002.jpg,1147
4852,1205,609941,,,清蒸海鱼,0,1,78,,2016/8/2119:08:00,,,,0,,,caipu/103002.jpg,1150
2673,1028,609970,,,麻辣小龙虾,0,1,99,,2016/8/2119:09:00,,,,0,,,caipu/101006.jpg,1136
5462,1253,609970,,,麻辣小龙虾,0,1,99,,2016/8/2119:12:00,,,,0,,,caipu/101006.jpg,1129
5703,1277,610066,,,辣炒田螺,0,1,35,,2016/8/2119:13:00,,,,0,,,caipu/104005.jpg,1130
5559,1262,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/2119:22:00,,,,0,,,caipu/101004.jpg,1141
4974,1215,609967,,,香酥两吃大虾,0,1,89,,2016/8/2119:28:00,,,,0,,,caipu/101002.jpg,1151
3138,437,609970,,,麻辣小龙虾,0,1,99,,2016/8/2119:41:00,,,,0,,,caipu/101006.jpg,1015
5218,1233,609961,,,姜葱炒花蟹,0,1,45,,2016/8/2119:48:00,,,,0,,,caipu/102001.jpg,1009
4228,1155,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2119:49:00,,,,0,,,caipu/101001.jpg,1143
2593,1023,609967,,,香酥两吃大虾,0,1,89,,2016/8/2119:58:00,,,,0,,,caipu/101002.jpg,1094
5855,1291,609968,,,油焖麻辣虾,0,1,65,,2016/8/2120:11:00,,,,0,,,caipu/101003.jpg,1126
5262,1236,609968,,,油焖麻辣虾,0,1,65,,2016/8/2120:13:00,,,,0,,,caipu/101003.jpg,1091
2739,1032,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2120:23:00,,,,0,,,caipu/101001.jpg,1102
5098,1222,609968,,,油焖麻辣虾,0,1,65,,2016/8/2120:25:00,,,,0,,,caipu/101003.jpg,1086
5083,1221,610063,,,蒜香辣花甲,0,1,45,,2016/8/2120:26:00,,,,0,,,caipu/104002.jpg,1135
3740,1117,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2120:27:00,,,,0,,,caipu/101001.jpg,1120
8226,908,609993,,,百里香奶油烤红酒牛肉,0,1,178,,2016/8/2120:44:00,,,,0,,,caipu/111.jpg,1006
3587,471,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/2120:47:00,,,,0,,,caipu/101004.jpg,1014
2932,1047,609931,,,焖猪手,0,1,58,,2016/8/2120:56:00,,,,0,,,caipu/203002.jpg,1029
2904,1042,609940,,,清蒸蝶鱼,0,1,56,,2016/8/2121:03:00,,,,0,,,caipu/103001.jpg,1089
5455,1252,610066,,,辣炒田螺,0,1,35,,2016/8/2121:04:00,,,,0,,,caipu/104005.jpg,1030
3831,1124,609941,,,清蒸海鱼,0,1,78,,2016/8/2121:15:00,,,,0,,,caipu/103002.jpg,1077
5279,1237,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/2121:18:00,,,,0,,,caipu/101001.jpg,1132
3802,1122,609943,,,剁椒鱼头,0,1,55,,2016/8/2121:25:00,,,,0,,,caipu/103004.jpg,1076
4975,608,609962,,,倒立蒸梭子蟹,0,1,169,,2016/8/2121:29:00,,,,0,,,caipu/102002.jpg,1079
4144,1150,609942,,,辣炒鱿鱼,0,1,58,,2016/8/2121:38:00,,,,0,,,caipu/103003.jpg,1008
6031,709,609961,,,姜葱炒花蟹,0,1,45,,2016/8/2121:44:00,,,,0,,,caipu/102001.jpg,1119
4131,531,609967,,,香酥两吃大虾,0,1,89,,2016/8/2121:46:00,,,,0,,,caipu/101002.jpg,1115
3911,1130,609943,,,剁椒鱼头,0,1,55,,2016/8/2121:53:00,,,,0,,,caipu/103004.jpg,1134
4781,1199,610062,,,蒜蓉生蚝,0,1,49,,2016/8/2121:55:00,,,,0,,,caipu/104001.jpg,1128
1001,187,609970,,,麻辣小龙虾,0,1,99,,2016/8/2211:37:00,,,,0,,,caipu/101006.jpg,1001
2885,410,609968,,,油焖麻辣虾,0,1,65,,2016/8/2211:50:00,,,,0,,,caipu/101003.jpg,1131
2601,388,609967,,,香酥两吃大虾,0,1,89,,2016/8/2213:29:00,,,,0,,,caipu/101002.jpg,1068
1938,307,609961,,,姜葱炒花蟹,0,1,45,,2016/8/2213:29:00,,,,0,,,caipu/102001.jpg,1002
4507,566,610021,,,爆炒鸡翅,0,1,56,,2016/8/2217:03:00,,,,0,,,caipu/204004.jpg,1091
5838,691,609950,,,大蒜苋菜,0,1,30,,2016/8/2217:08:00,,,,0,,,caipu/303001.jpg,1087
